"Objt_id","Fclty_ty","Fclty_cd","Fclty_id","Fclty_nm","Adres","Rn_adres","Telno","X","Y","Ctprvn_cd","Sgg_cd","Emd_cd"
2195808.00000000000,"방범등",5080200000000.00000000000,1105061,"","","","",126.91830215800,33.47034346960,"제주특별자치도","서귀포시","성산읍"
2195809.00000000000,"방범등",5080200000000.00000000000,1105062,"","","","",126.91916068600,33.46983570480,"제주특별자치도","서귀포시","성산읍"
2195810.00000000000,"방범등",5080200000000.00000000000,1105063,"","","","",126.91134991800,33.47362234930,"제주특별자치도","서귀포시","성산읍"
2195811.00000000000,"방범등",5080200000000.00000000000,1105064,"","","","",126.92022656200,33.46926946460,"제주특별자치도","서귀포시","성산읍"
2195812.00000000000,"방범등",5080200000000.00000000000,1105065,"","","","",126.91882466500,33.46885164990,"제주특별자치도","서귀포시","성산읍"
2195813.00000000000,"방범등",5080200000000.00000000000,1105066,"","","","",126.91177999400,33.47302867630,"제주특별자치도","서귀포시","성산읍"
2195814.00000000000,"방범등",5080200000000.00000000000,1105067,"","","","",126.91708877400,33.47112580050,"제주특별자치도","서귀포시","성산읍"
2195815.00000000000,"방범등",5080200000000.00000000000,1105068,"","","","",126.92106263200,33.46882748970,"제주특별자치도","서귀포시","성산읍"
2195816.00000000000,"방범등",5080200000000.00000000000,1105069,"","","","",126.91083690800,33.46085366830,"제주특별자치도","서귀포시","성산읍"
2195817.00000000000,"방범등",5080200000000.00000000000,1105070,"","","","",126.90887444900,33.46166405040,"제주특별자치도","서귀포시","성산읍"
2195818.00000000000,"방범등",5080200000000.00000000000,1105071,"","","","",126.90803602500,33.46138699770,"제주특별자치도","서귀포시","성산읍"
2195819.00000000000,"방범등",5080200000000.00000000000,1105072,"","","","",126.93524863100,33.46330443020,"제주특별자치도","서귀포시","성산읍"
2195820.00000000000,"방범등",5080200000000.00000000000,1105073,"","","","",126.93472244100,33.46252272860,"제주특별자치도","서귀포시","성산읍"
2195821.00000000000,"방범등",5080200000000.00000000000,1105074,"","","","",126.93598281900,33.46445328130,"제주특별자치도","서귀포시","성산읍"
2195822.00000000000,"방범등",5080200000000.00000000000,1105075,"","","","",126.93250798500,33.46545754400,"제주특별자치도","서귀포시","성산읍"
2195823.00000000000,"방범등",5080200000000.00000000000,1105076,"","","","",126.93514466000,33.46309123490,"제주특별자치도","서귀포시","성산읍"
2195824.00000000000,"방범등",5080200000000.00000000000,1105077,"","","","",126.93429093400,33.46200759170,"제주특별자치도","서귀포시","성산읍"
2195825.00000000000,"방범등",5080200000000.00000000000,1105078,"","","","",126.93186358200,33.46069164340,"제주특별자치도","서귀포시","성산읍"
2195826.00000000000,"방범등",5080200000000.00000000000,1105079,"","","","",126.93484889300,33.46359426770,"제주특별자치도","서귀포시","성산읍"
2195827.00000000000,"방범등",5080200000000.00000000000,1105080,"","","","",126.93349674000,33.46469630830,"제주특별자치도","서귀포시","성산읍"
2195828.00000000000,"방범등",5080200000000.00000000000,1105081,"","","","",126.93561474100,33.46396865580,"제주특별자치도","서귀포시","성산읍"
2195829.00000000000,"방범등",5080200000000.00000000000,1105082,"","","","",126.93600547400,33.46495080040,"제주특별자치도","서귀포시","성산읍"
2195830.00000000000,"방범등",5080200000000.00000000000,1105083,"","","","",126.93322828800,33.46112227360,"제주특별자치도","서귀포시","성산읍"
2195831.00000000000,"방범등",5080200000000.00000000000,1105084,"","","","",126.93376295400,33.46430948030,"제주특별자치도","서귀포시","성산읍"
2195832.00000000000,"방범등",5080200000000.00000000000,1105085,"","","","",126.93230274900,33.46073380940,"제주특별자치도","서귀포시","성산읍"
2195833.00000000000,"방범등",5080200000000.00000000000,1105086,"","","","",126.93395879600,33.46139242730,"제주특별자치도","서귀포시","성산읍"
2195834.00000000000,"방범등",5080200000000.00000000000,1105087,"","","","",126.93447423800,33.46385995470,"제주특별자치도","서귀포시","성산읍"
2195835.00000000000,"방범등",5080200000000.00000000000,1105088,"","","","",126.93281300300,33.46526043740,"제주특별자치도","서귀포시","성산읍"
2195836.00000000000,"방범등",5080200000000.00000000000,1105089,"","","","",126.89969082900,33.47251313950,"제주특별자치도","서귀포시","성산읍"
2195837.00000000000,"방범등",5080200000000.00000000000,1105090,"","","","",126.90103080000,33.47106596400,"제주특별자치도","서귀포시","성산읍"
2195838.00000000000,"방범등",5080200000000.00000000000,1105091,"","","","",126.90188197800,33.47068453880,"제주특별자치도","서귀포시","성산읍"
2195839.00000000000,"방범등",5080200000000.00000000000,1105092,"","","","",126.90038669500,33.47164743550,"제주특별자치도","서귀포시","성산읍"
2195840.00000000000,"방범등",5080200000000.00000000000,1105093,"","","","",126.90006367900,33.47207147340,"제주특별자치도","서귀포시","성산읍"
2195841.00000000000,"방범등",5080200000000.00000000000,1105094,"","","","",126.89932025300,33.47293948030,"제주특별자치도","서귀포시","성산읍"
2195842.00000000000,"방범등",5080200000000.00000000000,1105095,"","","","",126.90021607200,33.47192733890,"제주특별자치도","서귀포시","성산읍"
2195843.00000000000,"방범등",5080200000000.00000000000,1105096,"","","","",126.89995667800,33.47222141430,"제주특별자치도","서귀포시","성산읍"
2195844.00000000000,"방범등",5080200000000.00000000000,1105097,"","","","",126.92206365900,33.43730753450,"제주특별자치도","서귀포시","성산읍"
2195845.00000000000,"방범등",5080200000000.00000000000,1105098,"","","","",126.91658681400,33.43594920870,"제주특별자치도","서귀포시","성산읍"
2195846.00000000000,"방범등",5080200000000.00000000000,1105099,"","","","",126.91767309400,33.43874772990,"제주특별자치도","서귀포시","성산읍"
2195847.00000000000,"방범등",5080200000000.00000000000,1105100,"","","","",126.91659275700,33.43524514260,"제주특별자치도","서귀포시","성산읍"
2195848.00000000000,"방범등",5080200000000.00000000000,1105101,"","","","",126.90898744600,33.43494451660,"제주특별자치도","서귀포시","성산읍"
2195849.00000000000,"방범등",5080200000000.00000000000,1105102,"","","","",126.91700777800,33.43712717820,"제주특별자치도","서귀포시","성산읍"
2195850.00000000000,"방범등",5080200000000.00000000000,1105103,"","","","",126.91802558800,33.43877483100,"제주특별자치도","서귀포시","성산읍"
2195851.00000000000,"방범등",5080200000000.00000000000,1105104,"","","","",126.92091704600,33.43900283340,"제주특별자치도","서귀포시","성산읍"
2195852.00000000000,"방범등",5080200000000.00000000000,1105105,"","","","",126.91628742600,33.43460929880,"제주특별자치도","서귀포시","성산읍"
2195853.00000000000,"방범등",5080200000000.00000000000,1105106,"","","","",126.92123281600,33.43825613770,"제주특별자치도","서귀포시","성산읍"
2195854.00000000000,"방범등",5080200000000.00000000000,1105107,"","","","",126.91935762200,33.43652879500,"제주특별자치도","서귀포시","성산읍"
2195855.00000000000,"방범등",5080200000000.00000000000,1105108,"","","","",126.92005506300,33.43892979040,"제주특별자치도","서귀포시","성산읍"
2195856.00000000000,"방범등",5080200000000.00000000000,1105109,"","","","",126.90681713300,33.43466268260,"제주특별자치도","서귀포시","성산읍"
2195857.00000000000,"방범등",5080200000000.00000000000,1105110,"","","","",126.90627254000,33.43459212710,"제주특별자치도","서귀포시","성산읍"
2195858.00000000000,"방범등",5080200000000.00000000000,1105111,"","","","",126.91692305800,33.43823141650,"제주특별자치도","서귀포시","성산읍"
2195859.00000000000,"방범등",5080200000000.00000000000,1105112,"","","","",126.91678605400,33.43935762030,"제주특별자치도","서귀포시","성산읍"
2195860.00000000000,"방범등",5080200000000.00000000000,1105113,"","","","",126.91731371900,33.43872008160,"제주특별자치도","서귀포시","성산읍"
2195861.00000000000,"방범등",5080200000000.00000000000,1105114,"","","","",126.91684086200,33.43860886690,"제주특별자치도","서귀포시","성산읍"
2195862.00000000000,"방범등",5080200000000.00000000000,1105115,"","","","",126.91967204600,33.43888193840,"제주특별자치도","서귀포시","성산읍"
2195863.00000000000,"방범등",5080200000000.00000000000,1105116,"","","","",126.53546774400,33.51095292940,"제주특별자치도","제주시","일도이동"
2195864.00000000000,"방범등",5080200000000.00000000000,1105117,"","","","",126.53428807500,33.50922205280,"제주특별자치도","제주시","일도이동"
2195865.00000000000,"방범등",5080200000000.00000000000,1105118,"","","","",126.53665996000,33.51211358550,"제주특별자치도","제주시","일도이동"
2195866.00000000000,"방범등",5080200000000.00000000000,1105119,"","","","",126.53315300300,33.51095548950,"제주특별자치도","제주시","일도이동"
2195867.00000000000,"방범등",5080200000000.00000000000,1105120,"","","","",126.53632192600,33.51178657540,"제주특별자치도","제주시","일도이동"
2195868.00000000000,"방범등",5080200000000.00000000000,1105121,"","","","",126.53702431900,33.51184501990,"제주특별자치도","제주시","일도이동"
2195869.00000000000,"방범등",5080200000000.00000000000,1105122,"","","","",126.53522694700,33.51150216830,"제주특별자치도","제주시","일도이동"
2195870.00000000000,"방범등",5080200000000.00000000000,1105123,"","","","",126.53597091300,33.51177453240,"제주특별자치도","제주시","일도이동"
2195871.00000000000,"방범등",5080200000000.00000000000,1105124,"","","","",126.53420802800,33.51290876320,"제주특별자치도","제주시","일도이동"
2195872.00000000000,"방범등",5080200000000.00000000000,1105125,"","","","",126.53522122900,33.51118488540,"제주특별자치도","제주시","일도이동"
2195873.00000000000,"방범등",5080200000000.00000000000,1105126,"","","","",126.53464763600,33.51040971720,"제주특별자치도","제주시","일도이동"
2195874.00000000000,"방범등",5080200000000.00000000000,1105127,"","","","",126.53493885500,33.51045426710,"제주특별자치도","제주시","일도이동"
2195875.00000000000,"방범등",5080200000000.00000000000,1105128,"","","","",126.53538547700,33.51275054610,"제주특별자치도","제주시","일도이동"
2195876.00000000000,"방범등",5080200000000.00000000000,1105129,"","","","",126.53543494400,33.51026508100,"제주특별자치도","제주시","일도이동"
2195877.00000000000,"방범등",5080200000000.00000000000,1105130,"","","","",126.53267824900,33.51157893410,"제주특별자치도","제주시","일도이동"
2195878.00000000000,"방범등",5080200000000.00000000000,1105131,"","","","",126.53504481000,33.51128834860,"제주특별자치도","제주시","일도이동"
2195879.00000000000,"방범등",5080200000000.00000000000,1105132,"","","","",126.53520229500,33.51176506070,"제주특별자치도","제주시","일도이동"
2195880.00000000000,"방범등",5080200000000.00000000000,1105133,"","","","",126.53442286800,33.51062046740,"제주특별자치도","제주시","일도이동"
2195881.00000000000,"방범등",5080200000000.00000000000,1105134,"","","","",126.53790005600,33.51283985090,"제주특별자치도","제주시","일도이동"
2195882.00000000000,"방범등",5080200000000.00000000000,1105135,"","","","",126.53601960100,33.51331794080,"제주특별자치도","제주시","일도이동"
2195883.00000000000,"방범등",5080200000000.00000000000,1105136,"","","","",126.53319067000,33.50997615160,"제주특별자치도","제주시","일도이동"
2195884.00000000000,"방범등",5080200000000.00000000000,1105137,"","","","",126.53614799500,33.51088137610,"제주특별자치도","제주시","일도이동"
2195885.00000000000,"방범등",5080200000000.00000000000,1105138,"","","","",126.53366284200,33.51017267340,"제주특별자치도","제주시","일도이동"
2195886.00000000000,"방범등",5080200000000.00000000000,1105139,"","","","",126.53382864700,33.50909815860,"제주특별자치도","제주시","일도이동"
2195887.00000000000,"방범등",5080200000000.00000000000,1105140,"","","","",126.53344267200,33.51056691240,"제주특별자치도","제주시","일도이동"
2195888.00000000000,"방범등",5080200000000.00000000000,1105141,"","","","",126.53309880500,33.51190860910,"제주특별자치도","제주시","일도이동"
2195889.00000000000,"방범등",5080200000000.00000000000,1105142,"","","","",126.53383930200,33.51122350210,"제주특별자치도","제주시","일도이동"
2195890.00000000000,"방범등",5080200000000.00000000000,1105143,"","","","",126.53633028200,33.51334787370,"제주특별자치도","제주시","일도이동"
2195891.00000000000,"방범등",5080200000000.00000000000,1105144,"","","","",126.53754965300,33.51271213980,"제주특별자치도","제주시","일도이동"
2195892.00000000000,"방범등",5080200000000.00000000000,1105145,"","","","",126.53538103000,33.51326000970,"제주특별자치도","제주시","일도이동"
2195893.00000000000,"방범등",5080200000000.00000000000,1105146,"","","","",126.53595085800,33.51142041120,"제주특별자치도","제주시","일도이동"
2195894.00000000000,"방범등",5080200000000.00000000000,1105147,"","","","",126.53507072800,33.50992580720,"제주특별자치도","제주시","일도이동"
2195895.00000000000,"방범등",5080200000000.00000000000,1105148,"","","","",126.53468835600,33.50962071610,"제주특별자치도","제주시","일도이동"
2195896.00000000000,"방범등",5080200000000.00000000000,1105149,"","","","",126.53286480000,33.51129303050,"제주특별자치도","제주시","일도이동"
2195897.00000000000,"방범등",5080200000000.00000000000,1105150,"","","","",126.53666823600,33.51137053420,"제주특별자치도","제주시","일도이동"
2195898.00000000000,"방범등",5080200000000.00000000000,1105151,"","","","",126.53421264300,33.51100717180,"제주특별자치도","제주시","일도이동"
2195899.00000000000,"방범등",5080200000000.00000000000,1105152,"","","","",126.53290706100,33.51284029360,"제주특별자치도","제주시","일도이동"
2195900.00000000000,"방범등",5080200000000.00000000000,1105153,"","","","",126.53374165700,33.50958487150,"제주특별자치도","제주시","일도이동"
2195901.00000000000,"방범등",5080200000000.00000000000,1105154,"","","","",126.53517111400,33.51067422620,"제주특별자치도","제주시","일도이동"
2195902.00000000000,"방범등",5080200000000.00000000000,1105155,"","","","",126.53643630800,33.51114814490,"제주특별자치도","제주시","일도이동"
2195903.00000000000,"방범등",5080200000000.00000000000,1105156,"","","","",126.53332714200,33.51241795700,"제주특별자치도","제주시","일도이동"
2195904.00000000000,"방범등",5080200000000.00000000000,1105157,"","","","",126.53220386800,33.51147174800,"제주특별자치도","제주시","일도이동"
2195905.00000000000,"방범등",5080200000000.00000000000,1105158,"","","","",126.53340470500,33.51292628710,"제주특별자치도","제주시","일도이동"
2195906.00000000000,"방범등",5080200000000.00000000000,1105159,"","","","",126.53430523500,33.51244580950,"제주특별자치도","제주시","일도이동"
2195907.00000000000,"방범등",5080200000000.00000000000,1105160,"","","","",126.53450399200,33.51152802510,"제주특별자치도","제주시","일도이동"
2195908.00000000000,"방범등",5080200000000.00000000000,1105161,"","","","",126.53374571400,33.51077307540,"제주특별자치도","제주시","일도이동"
2195909.00000000000,"방범등",5080200000000.00000000000,1105162,"","","","",126.53336278600,33.50940879790,"제주특별자치도","제주시","일도이동"
2195910.00000000000,"방범등",5080200000000.00000000000,1105163,"","","","",126.53500924700,33.51220033620,"제주특별자치도","제주시","일도이동"
2195911.00000000000,"방범등",5080200000000.00000000000,1105164,"","","","",126.53283362400,33.51178688620,"제주특별자치도","제주시","일도이동"
2195912.00000000000,"방범등",5080200000000.00000000000,1105165,"","","","",126.53521158600,33.51216098440,"제주특별자치도","제주시","일도이동"
2195913.00000000000,"방범등",5080200000000.00000000000,1105166,"","","","",126.53384722400,33.51299575200,"제주특별자치도","제주시","일도이동"
2195914.00000000000,"방범등",5080200000000.00000000000,1105167,"","","","",126.53692801400,33.51238605700,"제주특별자치도","제주시","일도이동"
2195915.00000000000,"방범등",5080200000000.00000000000,1105168,"","","","",126.53289756600,33.51042321800,"제주특별자치도","제주시","일도이동"
2195916.00000000000,"방범등",5080200000000.00000000000,1105169,"","","","",126.53503372500,33.51317755470,"제주특별자치도","제주시","일도이동"
2195917.00000000000,"방범등",5080200000000.00000000000,1105170,"","","","",126.53312921900,33.51287908780,"제주특별자치도","제주시","일도이동"
2195918.00000000000,"방범등",5080200000000.00000000000,1105171,"","","","",126.53532201800,33.51260136520,"제주특별자치도","제주시","일도이동"
2195919.00000000000,"방범등",5080200000000.00000000000,1105172,"","","","",126.53447754000,33.51308909280,"제주특별자치도","제주시","일도이동"
2195920.00000000000,"방범등",5080200000000.00000000000,1105173,"","","","",126.53395030800,33.50973234530,"제주특별자치도","제주시","일도이동"
2195921.00000000000,"방범등",5080200000000.00000000000,1105174,"","","","",126.53401651300,33.51039029560,"제주특별자치도","제주시","일도이동"
2195922.00000000000,"방범등",5080200000000.00000000000,1105175,"","","","",126.53740465900,33.51231273510,"제주특별자치도","제주시","일도이동"
2195923.00000000000,"방범등",5080200000000.00000000000,1105176,"","","","",126.53443921500,33.51004009350,"제주특별자치도","제주시","일도이동"
2195924.00000000000,"방범등",5080200000000.00000000000,1105177,"","","","",126.53341430700,33.51199977680,"제주특별자치도","제주시","일도이동"
2195925.00000000000,"방범등",5080200000000.00000000000,1105178,"","","","",126.53616189100,33.51234964210,"제주특별자치도","제주시","일도이동"
2195926.00000000000,"방범등",5080200000000.00000000000,1105179,"","","","",126.53668622600,33.51273892790,"제주특별자치도","제주시","일도이동"
2195927.00000000000,"방범등",5080200000000.00000000000,1105180,"","","","",126.53455854500,33.51120925620,"제주특별자치도","제주시","일도이동"
2195928.00000000000,"방범등",5080200000000.00000000000,1105181,"","","","",126.53253361000,33.51097559410,"제주특별자치도","제주시","일도이동"
2195929.00000000000,"방범등",5080200000000.00000000000,1105182,"","","","",126.53357135100,33.51175694680,"제주특별자치도","제주시","일도이동"
2195930.00000000000,"방범등",5080200000000.00000000000,1105183,"","","","",126.53583882600,33.51065274710,"제주특별자치도","제주시","일도이동"
2195931.00000000000,"방범등",5080200000000.00000000000,1105184,"","","","",126.53204927700,33.51171801950,"제주특별자치도","제주시","일도이동"
2195932.00000000000,"방범등",5080200000000.00000000000,1105185,"","","","",126.53442546400,33.51190207110,"제주특별자치도","제주시","일도이동"
2195933.00000000000,"방범등",5080200000000.00000000000,1105186,"","","","",126.53715726800,33.51294985820,"제주특별자치도","제주시","일도이동"
2195934.00000000000,"방범등",5080200000000.00000000000,1105187,"","","","",126.53475042900,33.51097133450,"제주특별자치도","제주시","일도이동"
2195935.00000000000,"방범등",5080200000000.00000000000,1105188,"","","","",126.53220516900,33.51274793670,"제주특별자치도","제주시","일도이동"
2195936.00000000000,"방범등",5080200000000.00000000000,1105189,"","","","",126.54377031700,33.49041702190,"제주특별자치도","제주시","아라이동"
2195937.00000000000,"방범등",5080200000000.00000000000,1105190,"","","","",126.54230832600,33.49172308980,"제주특별자치도","제주시","아라이동"
2195938.00000000000,"방범등",5080200000000.00000000000,1105191,"","","","",126.54301279500,33.49049798820,"제주특별자치도","제주시","이도이동"
2195939.00000000000,"방범등",5080200000000.00000000000,1105192,"","","","",126.54294391900,33.49105275620,"제주특별자치도","제주시","아라이동"
2195940.00000000000,"방범등",5080200000000.00000000000,1105193,"","","","",126.54261187100,33.49301421110,"제주특별자치도","제주시","아라이동"
2195941.00000000000,"방범등",5080200000000.00000000000,1105194,"","","","",126.54134871900,33.49276142340,"제주특별자치도","제주시","아라이동"
2195942.00000000000,"방범등",5080200000000.00000000000,1105195,"","","","",126.54420761100,33.49351930350,"제주특별자치도","제주시","이도이동"
2195943.00000000000,"방범등",5080200000000.00000000000,1105196,"","","","",126.54349762400,33.49257515550,"제주특별자치도","제주시","아라이동"
2195944.00000000000,"방범등",5080200000000.00000000000,1105197,"","","","",126.54190673300,33.49131669960,"제주특별자치도","제주시","이도이동"
2195945.00000000000,"방범등",5080200000000.00000000000,1105198,"","","","",126.54109478100,33.49214721970,"제주특별자치도","제주시","이도이동"
2195946.00000000000,"방범등",5080200000000.00000000000,1105199,"","","","",126.54407989300,33.49331191800,"제주특별자치도","제주시","이도이동"
2195947.00000000000,"방범등",5080200000000.00000000000,1105200,"","","","",126.54286355300,33.49274980020,"제주특별자치도","제주시","아라이동"
2195948.00000000000,"방범등",5080200000000.00000000000,1105201,"","","","",126.54215309800,33.49106011460,"제주특별자치도","제주시","이도이동"
2195949.00000000000,"방범등",5080200000000.00000000000,1105202,"","","","",126.54312225500,33.49248036690,"제주특별자치도","제주시","아라이동"
2195950.00000000000,"방범등",5080200000000.00000000000,1105203,"","","","",126.54206681400,33.49197725760,"제주특별자치도","제주시","아라이동"
2195951.00000000000,"방범등",5080200000000.00000000000,1105204,"","","","",126.54357333000,33.49063610450,"제주특별자치도","제주시","아라이동"
2195952.00000000000,"방범등",5080200000000.00000000000,1105205,"","","","",126.54169522100,33.49151372670,"제주특별자치도","제주시","이도이동"
2195953.00000000000,"방범등",5080200000000.00000000000,1105206,"","","","",126.54147120500,33.49173496180,"제주특별자치도","제주시","이도이동"
2195954.00000000000,"방범등",5080200000000.00000000000,1105207,"","","","",126.54331426900,33.49085234490,"제주특별자치도","제주시","아라이동"
2195955.00000000000,"방범등",5080200000000.00000000000,1105208,"","","","",126.54234629900,33.49084579780,"제주특별자치도","제주시","이도이동"
2195956.00000000000,"방범등",5080200000000.00000000000,1105209,"","","","",126.54125302800,33.49197127330,"제주특별자치도","제주시","이도이동"
2195957.00000000000,"방범등",5080200000000.00000000000,1105210,"","","","",126.54412853000,33.49390778030,"제주특별자치도","제주시","이도이동"
2195958.00000000000,"방범등",5080200000000.00000000000,1105211,"","","","",126.54086705000,33.49239909310,"제주특별자치도","제주시","이도이동"
2195959.00000000000,"방범등",5080200000000.00000000000,1105212,"","","","",126.54253439900,33.49147842000,"제주특별자치도","제주시","아라이동"
2195960.00000000000,"방범등",5080200000000.00000000000,1105213,"","","","",126.54442298900,33.49385792320,"제주특별자치도","제주시","이도이동"
